# TextGrid to CSV (D. Gibbon, 2008-11-23)
# Open the file with OpenOffice.org Calc or MS-Excel.
FileName	TierType	TierName	Label	Start	End	Duration
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɯ" 	142.34 	142.355 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"m" 	142.355 	142.42 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ei" 	142.42 	142.465 	0.045000000000015916
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	142.465 	142.49 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ou" 	142.49 	142.62 	0.12999999999999545
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	142.62 	142.77 	0.15000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	142.77 	142.915 	0.1449999999999818
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	142.915 	142.945 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	142.945 	142.975 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	142.975 	143.305 	0.3300000000000125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"tʰ" 	143.305 	143.415 	0.10999999999998522
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	143.415 	143.485 	0.0700000000000216
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	143.485 	143.57 	0.08499999999997954
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"t" 	143.57 	143.66 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	143.66 	143.685 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"e" 	143.685 	143.855 	0.1699999999999875
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	143.855 	144.12 	0.2650000000000148
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɚ" 	144.12 	144.145 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	144.145 	144.16 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"e" 	144.16 	144.185 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"m" 	144.185 	144.2 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ei" 	144.2 	144.24 	0.040000000000020464
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"tʂ" 	144.24 	144.325 	0.08499999999997954
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	144.325 	144.405 	0.0800000000000125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	144.405 	144.5 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"k" 	144.5 	144.575 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"au" 	144.575 	144.85 	0.2750000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	144.85 	144.985 	0.13500000000001933
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	144.985 	145.1 	0.11499999999998067
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"tʰ" 	145.1 	145.235 	0.13500000000001933
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	145.235 	145.325 	0.08999999999997499
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"x" 	145.325 	145.49 	0.16500000000002046
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ai" 	145.49 	145.58 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	145.58 	145.755 	0.17499999999998295
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɯ" 	145.755 	145.795 	0.03999999999999204
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"p" 	145.795 	145.885 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	145.885 	145.9 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"kʰ" 	145.9 	145.985 	0.08500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	145.985 	146.045 	0.05999999999997385
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ai" 	146.045 	146.105 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"l" 	146.105 	146.28 	0.17500000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	146.28 	146.33 	0.05000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	146.33 	146.345 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	146.345 	146.52 	0.17500000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"x" 	146.52 	147.5850001 	1.0650000999999918
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	147.5850001 	147.7200001 	0.1349999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʐ" 	147.7200001 	147.775 	0.05499990000001276
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	147.775 	148.005 	0.22999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	148.005 	148.04 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	148.04 	148.33 	0.29000000000002046
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	148.33 	148.405 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"tʰ" 	148.405 	148.465 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	148.465 	148.49 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɕ" 	148.49 	148.575 	0.08499999999997954
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	148.575 	148.6 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	148.6 	148.645 	0.045000000000015916
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	148.645 	148.72 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"t" 	148.72 	148.755 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"au" 	148.755 	148.83 	0.07500000000001705
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	148.83 	148.935 	0.10499999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"k" 	148.935 	149 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	149 	149.03 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"p" 	149.03 	149.125 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	149.125 	149.245 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	149.245 	149.275 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"f" 	149.275 	149.41 	0.1349999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	149.41 	149.545 	0.1349999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	149.545 	149.865 	0.3200000000000216
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	149.865 	149.915 	0.04999999999998295
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	149.915 	149.93 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	149.93 	149.945 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɕ" 	149.945 	150.02 	0.07500000000001705
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	150.02 	150.045 	0.024999999999977263
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	150.045 	150.09 	0.045000000000015916
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	150.09 	150.18 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"t" 	150.18 	150.25 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"au" 	150.25 	150.365 	0.1150000000000091
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"l" 	150.365 	150.465 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	150.465 	150.655 	0.18999999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	150.655 	151.065 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	151.065 	151.145 	0.0800000000000125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	151.145 	151.195 	0.04999999999998295
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"l" 	151.195 	151.235 	0.040000000000020464
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	151.235 	151.325 	0.08999999999997499
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	151.325 	151.465 	0.14000000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	151.465 	151.695 	0.22999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	151.695 	151.795 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	151.795 	151.97 	0.17500000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	151.97 	151.985 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	151.985 	152 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	152 	152.03 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"kʰ" 	152.03 	152.145 	0.1150000000000091
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	152.145 	152.19 	0.044999999999987494
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	152.19 	152.29 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	152.29 	152.4 	0.11000000000001364
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	152.4 	152.435 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	152.435 	152.49 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	152.49 	152.64 	0.14999999999997726
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	152.64 	152.735 	0.09500000000002728
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	152.735 	152.885 	0.14999999999997726
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	152.885 	152.99 	0.10500000000001819
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	152.99 	153.62 	0.6299999999999955
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	153.62 	153.71 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	153.71 	153.77 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	153.77 	153.82 	0.04999999999998295
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	153.82 	153.915 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	153.915 	153.975 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"tʂʰ" 	153.975 	154.03 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	154.03 	154.1 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	154.1 	154.17 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"t" 	154.17 	154.2 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	154.2 	154.23 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"x" 	154.23 	154.31 	0.0800000000000125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	154.31 	154.37 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	154.37 	154.46 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"k" 	154.46 	154.525 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"au" 	154.525 	154.77 	0.24500000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	154.77 	154.855 	0.08499999999997954
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	154.855 	154.87 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	154.87 	155.01 	0.13999999999998636
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɯ" 	155.01 	155.025 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	155.025 	155.095 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"l" 	155.095 	155.17 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	155.17 	155.24 	0.0700000000000216
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"kʰ" 	155.24 	155.34 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	155.34 	155.425 	0.08500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	155.425 	155.505 	0.07999999999998408
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"k" 	155.505 	155.575 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	155.575 	155.595 	0.020000000000010232
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	155.595 	155.755 	0.1599999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ts" 	155.755 	156.315 	0.5600000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	156.315 	156.33 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ei" 	156.33 	156.44 	0.10999999999998522
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"k" 	156.44 	156.515 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"au" 	156.515 	156.625 	0.11000000000001364
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"t" 	156.625 	156.7 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	156.7 	156.8 	0.10000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʐ" 	156.8 	156.9 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	156.9 	157.06 	0.1599999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	157.06 	157.17 	0.10999999999998522
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	157.17 	157.825 	0.6550000000000011
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	157.825 	157.89 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"s" 	157.89 	158.04 	0.15000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	158.04 	158.07 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	158.07 	158.19 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	158.19 	158.41 	0.21999999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	158.41 	158.675 	0.2650000000000148
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	158.675 	158.745 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	158.745 	158.845 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	158.845 	158.9 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"x" 	158.9 	158.97 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	158.97 	159.05 	0.0800000000000125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	159.05 	159.085 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɕ" 	159.085 	159.125 	0.03999999999999204
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"j" 	159.125 	159.15 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	159.15 	159.205 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	159.205 	159.29 	0.08499999999997954
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"tʂ" 	159.29 	159.325 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	159.325 	159.455 	0.13000000000002387
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ŋ" 	159.455 	159.48 	0.024999999999977263
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"k" 	159.48 	159.51 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"au" 	159.51 	159.8 	0.29000000000002046
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	159.8 	160.045 	0.24499999999997613
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	160.045 	160.06 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	160.06 	160.12 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	160.12 	160.17 	0.04999999999998295
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	160.17 	160.28 	0.11000000000001364
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"u" 	160.28 	160.405 	0.125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	160.405 	160.455 	0.05000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	160.455 	160.615 	0.1599999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"n" 	160.615 	160.705 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	160.705 	161.185 	0.47999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	161.185 	161.3 	0.1150000000000091
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	161.3 	161.38 	0.07999999999998408
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ɯ" 	161.38 	161.52 	0.14000000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"t" 	161.52 	161.565 	0.044999999999987494
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ə" 	161.565 	161.74 	0.17500000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	161.74 	161.755 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	161.755 	161.77 	0.01500000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"kʰ" 	161.77 	161.88 	0.10999999999998522
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	161.88 	161.935 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ai" 	161.935 	161.98 	0.044999999999987494
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	161.98 	162.15 	0.17000000000001592
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	162.15 	162.225 	0.07499999999998863
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	162.225 	162.29 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"m" 	162.29 	162.37 	0.0800000000000125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	162.37 	162.605 	0.23499999999998522
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	162.605 	162.785 	0.18000000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	162.785 	162.925 	0.14000000000001478
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"a" 	162.925 	162.955 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"l" 	162.955 	163.02 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"i" 	163.02 	163.1 	0.07999999999998408
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ʂ" 	163.1 	163.315 	0.2150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	163.315 	163.4 	0.08500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	163.4 	163.615 	0.2150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	163.615 	164.285 	0.6699999999999875
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"FW" 	164.285 	164.335 	0.05000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	164.335 	164.365 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"o" 	164.365 	164.41 	0.044999999999987494
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ts" 	164.41 	164.505 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"w" 	164.505 	164.53 	0.025000000000005684
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"Segment" 	"ei" 	164.53 	164.61 	0.0800000000000125
